date,asset,shares,price,market_value,weight_pct,score,bucket,days_held,is_core_asset
2025-01-22,CME,12,231.64,2790.36,2.6492,0.0,Risk Assets,1,false
2025-01-22,COP,29,100.62,2988.74,2.8376,0.0,Risk Assets,1,false
2025-01-22,KO,48,61.9,2965.44,2.8155,0.0,Risk Assets,1,false
2025-01-22,APH,43,69.45,3347.12,3.1778,0.0,Risk Assets,1,false
2025-01-22,JPM,12,243.89,3154.08,2.9946,0.0,Risk Assets,1,false
2025-01-22,MA,5,522.53,2635.9,2.5026,0.0,Risk Assets,1,false
2025-01-22,AVGO,12,233.59,2890.92,2.7447,0.0,Risk Assets,1,false
2025-01-22,ANET,26,112.48,3375.32,3.2046,0.0,Risk Assets,1,false
2025-01-22,LOW,12,248.12,3096.0,2.9394,0.0,Risk Assets,1,false
2025-01-22,GOOG,15,192.72,3000.45,2.8487,0.0,Risk Assets,1,false
2025-01-22,XRP,1249,2.4,3970.82,3.77,0.0,Unknown,1,false
2025-01-22,AMZN,13,222.5,3055.13,2.9006,0.0,Risk Assets,1,false
2025-01-22,NFLX,3,893.13,2861.97,2.7172,0.0,Risk Assets,1,false
2025-01-22,HON,13,225.98,2900.17,2.7535,0.0,Risk Assets,1,false
2025-01-22,BA,17,171.4,2971.6,2.8213,0.0,Risk Assets,1,false
2025-01-22,GOOGL,15,191.37,2975.55,2.8251,0.0,Risk Assets,1,false
2025-01-22,DAI,3000,1.0,2999.7,2.848,0.0,High Beta,1,false
2025-01-22,AAPL,12,243.36,2685.96,2.5501,0.0,Risk Assets,1,false
2025-01-22,DIS,27,111.37,2937.87,2.7893,0.0,Risk Assets,1,false
2025-01-23,SPHB,33,89.17,3141.93,2.9645,0.0,High Beta,1,false
2025-01-23,PFE,112,26.7,2961.28,2.7941,0.0,Risk Assets,1,false
2025-01-23,TSLA,7,381.48,2886.66,2.7237,0.0,Risk Assets,1,false
2025-01-23,SOL,14,208.1,3543.68,3.3436,0.0,Unknown,1,false
2025-01-23,RKLB,120,25.02,3788.4,3.5745,0.0,Risk Assets,1,false
2025-01-23,CSCO,50,58.84,3111.5,2.9358,0.0,Risk Assets,1,false
2025-01-23,COST,3,914.33,2826.48,2.6669,0.0,Risk Assets,1,false
2025-01-23,NOW,2,1059.3,2268.4,2.1403,0.0,Risk Assets,1,false
2025-01-23,CRM,9,332.1,3011.94,2.8419,0.0,Unknown,1,false
2025-01-23,CRWD,8,349.23,3021.6,2.851,0.0,Risk Assets,1,false
2025-01-23,NVDA,21,140.01,3091.62,2.917,0.0,Risk Assets,1,false
2025-01-23,AMT,16,181.25,2982.24,2.8138,0.0,Risk Assets,1,false
2025-01-23,XLY,22,222.64,5091.24,4.8037,0.0,Cyclicals,1,false
2025-01-23,WMT,33,90.15,3095.73,2.9209,0.0,Risk Assets,1,false
2025-01-23,MSFT,7,421.08,3126.97,2.9504,0.0,Risk Assets,1,false
2025-01-23,CME,12,231.64,2800.56,2.6424,0.0,Risk Assets,1,false
2025-01-23,COP,29,100.62,3015.71,2.8454,0.0,Risk Assets,1,false
2025-01-23,KO,48,61.9,2953.44,2.7867,0.0,Risk Assets,1,false
2025-01-23,APH,43,69.45,3377.65,3.1869,0.0,Risk Assets,1,false
2025-01-23,JPM,12,243.89,3191.4,3.0112,0.0,Risk Assets,1,false
2025-01-23,MA,5,522.53,2671.1,2.5203,0.0,Risk Assets,1,false
2025-01-23,AVGO,12,233.59,2883.36,2.7205,0.0,Risk Assets,1,false
2025-01-23,ANET,26,112.48,3357.12,3.1675,0.0,Risk Assets,1,false
2025-01-23,LOW,12,248.12,3135.84,2.9588,0.0,Risk Assets,1,false
2025-01-23,GOOG,15,192.72,2993.7,2.8246,0.0,Risk Assets,1,false
2025-01-23,XRP,1249,2.4,3896.88,3.6768,0.0,Unknown,1,false
2025-01-23,AMZN,13,222.5,3060.46,2.8876,0.0,Risk Assets,1,false
2025-01-23,NFLX,3,893.13,2954.58,2.7877,0.0,Risk Assets,1,false
2025-01-23,HON,13,225.98,2933.58,2.7679,0.0,Risk Assets,1,false
2025-01-23,BA,17,171.4,3034.5,2.8631,0.0,Risk Assets,1,false
2025-01-23,GOOGL,15,191.37,2969.7,2.802,0.0,Risk Assets,1,false
2025-01-23,DAI,3000,1.0,3000.0,2.8306,0.0,High Beta,1,false
2025-01-23,AAPL,12,243.36,2683.92,2.5324,0.0,Risk Assets,1,false
2025-01-23,DIS,27,111.37,2998.08,2.8288,0.0,Risk Assets,1,false
2025-01-24,SPHB,33,89.17,3118.5,2.9573,0.0,High Beta,1,false
2025-01-24,PFE,112,26.7,2922.08,2.7711,0.0,Risk Assets,1,false
2025-01-24,TSLA,7,381.48,2846.06,2.699,0.0,Risk Assets,1,false
2025-01-24,SOL,14,208.1,3547.18,3.3639,0.0,Unknown,1,false
2025-01-24,RKLB,120,25.02,3643.2,3.4549,0.0,Risk Assets,1,false
2025-01-24,CSCO,50,58.84,3111.5,2.9507,0.0,Risk Assets,1,false
2025-01-24,COST,3,914.33,2819.04,2.6734,0.0,Risk Assets,1,false
2025-01-24,NOW,2,1059.3,2249.96,2.1337,0.0,Risk Assets,1,false
2025-01-24,CRM,9,332.1,3004.92,2.8496,0.0,Unknown,1,false
2025-01-24,CRWD,8,349.23,2999.36,2.8444,0.0,Risk Assets,1,false
2025-01-24,NVDA,21,140.01,2995.02,2.8402,0.0,Risk Assets,1,false
2025-01-24,AMT,16,181.25,2961.28,2.8082,0.0,Risk Assets,1,false
2025-01-24,XLY,22,222.64,5060.22,4.7987,0.0,Cyclicals,1,false
2025-01-24,WMT,33,90.15,3127.08,2.9655,0.0,Risk Assets,1,false
2025-01-24,MSFT,7,421.08,3108.42,2.9478,0.0,Risk Assets,1,false
2025-01-24,CME,12,231.64,2816.16,2.6706,0.0,Risk Assets,1,false
2025-01-24,COP,29,100.62,2953.07,2.8005,0.0,Risk Assets,1,false
2025-01-24,KO,48,61.9,2972.16,2.8186,0.0,Risk Assets,1,false
2025-01-24,APH,43,69.45,3319.17,3.1476,0.0,Risk Assets,1,false
2025-01-24,JPM,12,243.89,3178.08,3.0138,0.0,Risk Assets,1,false
2025-01-24,MA,5,522.53,2667.45,2.5296,0.0,Risk Assets,1,false
2025-01-24,AVGO,12,233.59,2936.4,2.7846,0.0,Risk Assets,1,false
2025-01-24,ANET,26,112.48,3358.42,3.1849,0.0,Risk Assets,1,false
2025-01-24,LOW,12,248.12,3146.4,2.9838,0.0,Risk Assets,1,false
2025-01-24,GOOG,15,192.72,3028.5,2.872,0.0,Risk Assets,1,false
2025-01-24,XRP,1249,2.4,3873.02,3.6729,0.0,Unknown,1,false
2025-01-24,AMZN,13,222.5,3053.05,2.8953,0.0,Risk Assets,1,false
2025-01-24,NFLX,3,893.13,2932.77,2.7812,0.0,Risk Assets,1,false
2025-01-24,HON,13,225.98,2879.63,2.7308,0.0,Risk Assets,1,false
2025-01-24,BA,17,171.4,2993.02,2.8383,0.0,Risk Assets,1,false
2025-01-24,GOOGL,15,191.37,3003.15,2.8479,0.0,Risk Assets,1,false
2025-01-24,DAI,3000,1.0,3000.0,2.845,0.0,High Beta,1,false
2025-01-24,AAPL,12,243.36,2673.36,2.5352,0.0,Risk Assets,1,false
2025-01-24,DIS,27,111.37,3028.32,2.8718,0.0,Risk Assets,1,false
2025-01-25,SPHB,33,89.17,3118.5,2.9559,0.0,High Beta,1,false
2025-01-25,PFE,112,26.7,2922.08,2.7698,0.0,Risk Assets,1,false
2025-01-25,TSLA,7,381.48,2846.06,2.6977,0.0,Risk Assets,1,false
2025-01-25,SOL,14,208.1,3589.04,3.402,0.0,Unknown,1,false
2025-01-25,RKLB,120,25.02,3643.2,3.4533,0.0,Risk Assets,1,false
2025-01-25,CSCO,50,58.84,3111.5,2.9493,0.0,Risk Assets,1,false
2025-01-25,COST,3,914.33,2819.04,2.6721,0.0,Risk Assets,1,false
2025-01-25,NOW,2,1059.3,2249.96,2.1327,0.0,Risk Assets,1,false
2025-01-25,CRM,9,332.1,3004.92,2.8483,0.0,Unknown,1,false
2025-01-25,CRWD,8,349.23,2999.36,2.843,0.0,Risk Assets,1,false
2025-01-25,NVDA,21,140.01,2995.02,2.8389,0.0,Risk Assets,1,false
2025-01-25,AMT,16,181.25,2961.28,2.8069,0.0,Risk Assets,1,false
2025-01-25,XLY,22,222.64,5060.22,4.7964,0.0,Cyclicals,1,false
2025-01-25,WMT,33,90.15,3127.08,2.9641,0.0,Risk Assets,1,false
2025-01-25,MSFT,7,421.08,3108.42,2.9464,0.0,Risk Assets,1,false
2025-01-25,CME,12,231.64,2816.16,2.6694,0.0,Risk Assets,1,false
2025-01-25,COP,29,100.62,2953.07,2.7991,0.0,Risk Assets,1,false
2025-01-25,KO,48,61.9,2972.16,2.8172,0.0,Risk Assets,1,false
2025-01-25,APH,43,69.45,3319.17,3.1461,0.0,Risk Assets,1,false
2025-01-25,JPM,12,243.89,3178.08,3.0124,0.0,Risk Assets,1,false
2025-01-25,MA,5,522.53,2667.45,2.5284,0.0,Risk Assets,1,false
2025-01-25,AVGO,12,233.59,2936.4,2.7833,0.0,Risk Assets,1,false
2025-01-25,ANET,26,112.48,3358.42,3.1834,0.0,Risk Assets,1,false
2025-01-25,LOW,12,248.12,3146.4,2.9824,0.0,Risk Assets,1,false
2025-01-25,GOOG,15,192.72,3028.5,2.8706,0.0,Risk Assets,1,false
2025-01-25,XRP,1249,2.4,3881.02,3.6787,0.0,Unknown,1,false
2025-01-25,AMZN,13,222.5,3053.05,2.8939,0.0,Risk Assets,1,false
2025-01-25,NFLX,3,893.13,2932.77,2.7799,0.0,Risk Assets,1,false
2025-01-25,HON,13,225.98,2879.63,2.7295,0.0,Risk Assets,1,false
2025-01-25,BA,17,171.4,2993.02,2.837,0.0,Risk Assets,1,false
2025-01-25,GOOGL,15,191.37,3003.15,2.8466,0.0,Risk Assets,1,false
2025-01-25,DAI,3000,1.0,3000.0,2.8436,0.0,High Beta,1,false
2025-01-25,AAPL,12,243.36,2673.36,2.534,0.0,Risk Assets,1,false
2025-01-25,DIS,27,111.37,3028.32,2.8705,0.0,Risk Assets,1,false
2025-01-26,SPHB,33,89.17,3118.5,2.9653,0.0,High Beta,1,false
2025-01-26,PFE,112,26.7,2922.08,2.7785,0.0,Risk Assets,1,false
2025-01-26,TSLA,7,381.48,2846.06,2.7062,0.0,Risk Assets,1,false
2025-01-26,SOL,14,208.1,3365.46,3.2001,0.0,Unknown,1,false
2025-01-26,RKLB,120,25.02,3643.2,3.4642,0.0,Risk Assets,1,false
2025-01-26,CSCO,50,58.84,3111.5,2.9586,0.0,Risk Assets,1,false
2025-01-26,COST,3,914.33,2819.04,2.6805,0.0,Risk Assets,1,false
2025-01-26,NOW,2,1059.3,2249.96,2.1394,0.0,Risk Assets,1,false
2025-01-26,CRM,9,332.1,3004.92,2.8573,0.0,Unknown,1,false
2025-01-26,CRWD,8,349.23,2999.36,2.852,0.0,Risk Assets,1,false
2025-01-26,NVDA,21,140.01,2995.02,2.8478,0.0,Risk Assets,1,false
2025-01-26,AMT,16,181.25,2961.28,2.8158,0.0,Risk Assets,1,false
2025-01-26,XLY,22,222.64,5060.22,4.8115,0.0,Cyclicals,1,false
2025-01-26,WMT,33,90.15,3127.08,2.9734,0.0,Risk Assets,1,false
2025-01-26,MSFT,7,421.08,3108.42,2.9557,0.0,Risk Assets,1,false
2025-01-26,CME,12,231.64,2816.16,2.6778,0.0,Risk Assets,1,false
2025-01-26,COP,29,100.62,2953.07,2.8079,0.0,Risk Assets,1,false
2025-01-26,KO,48,61.9,2972.16,2.8261,0.0,Risk Assets,1,false
2025-01-26,APH,43,69.45,3319.17,3.1561,0.0,Risk Assets,1,false
2025-01-26,JPM,12,243.89,3178.08,3.0219,0.0,Risk Assets,1,false
2025-01-26,MA,5,522.53,2667.45,2.5364,0.0,Risk Assets,1,false
2025-01-26,AVGO,12,233.59,2936.4,2.7921,0.0,Risk Assets,1,false
2025-01-26,ANET,26,112.48,3358.42,3.1934,0.0,Risk Assets,1,false
2025-01-26,LOW,12,248.12,3146.4,2.9918,0.0,Risk Assets,1,false
2025-01-26,GOOG,15,192.72,3028.5,2.8797,0.0,Risk Assets,1,false
2025-01-26,XRP,1249,2.4,3773.35,3.5879,0.0,Unknown,1,false
2025-01-26,AMZN,13,222.5,3053.05,2.903,0.0,Risk Assets,1,false
2025-01-26,NFLX,3,893.13,2932.77,2.7886,0.0,Risk Assets,1,false
2025-01-26,HON,13,225.98,2879.63,2.7381,0.0,Risk Assets,1,false
2025-01-26,BA,17,171.4,2993.02,2.8459,0.0,Risk Assets,1,false
2025-01-26,GOOGL,15,191.37,3003.15,2.8556,0.0,Risk Assets,1,false
2025-01-26,DAI,3000,1.0,3000.0,2.8526,0.0,High Beta,1,false
2025-01-26,AAPL,12,243.36,2673.36,2.542,0.0,Risk Assets,1,false
2025-01-26,DIS,27,111.37,3028.32,2.8795,0.0,Risk Assets,1,false
2025-01-27,SPHB,33,89.17,2988.15,2.897,0.0,High Beta,1,false
2025-01-27,PFE,112,26.7,3008.32,2.9165,0.0,Risk Assets,1,false
2025-01-27,TSLA,7,381.48,2780.05,2.6952,0.0,Risk Assets,1,false
2025-01-27,SOL,14,208.1,3288.18,3.1879,0.0,Unknown,1,false
2025-01-27,RKLB,120,25.02,3531.6,3.4239,0.0,Risk Assets,1,false
2025-01-27,CSCO,50,58.84,2954.0,2.8639,0.0,Risk Assets,1,false
2025-01-27,COST,3,914.33,2895.75,2.8074,0.0,Risk Assets,1,false
2025-01-27,NOW,2,1059.3,2281.24,2.2116,0.0,Risk Assets,1,false
2025-01-27,CRM,9,332.1,3123.9,3.0286,0.0,Unknown,1,false
2025-01-27,CRWD,8,349.23,2990.0,2.8988,0.0,Risk Assets,1,false
2025-01-27,NVDA,21,140.01,2486.82,2.411,0.0,Risk Assets,1,false
2025-01-27,AMT,16,181.25,3072.64,2.9789,0.0,Risk Assets,1,false
2025-01-27,XLY,22,222.64,5089.04,4.9338,0.0,Cyclicals,1,false
2025-01-27,WMT,33,90.15,3214.2,3.1161,0.0,Risk Assets,1,false
2025-01-27,MSFT,7,421.08,3041.92,2.9491,0.0,Risk Assets,1,false
2025-01-27,CME,12,231.64,2843.4,2.7567,0.0,Risk Assets,1,false
2025-01-27,COP,29,100.62,2978.01,2.8872,0.0,Risk Assets,1,false
2025-01-27,KO,48,61.9,3065.76,2.9722,0.0,Risk Assets,1,false
2025-01-27,APH,43,69.45,2902.07,2.8135,0.0,Risk Assets,1,false
2025-01-27,JPM,12,243.89,3190.2,3.0929,0.0,Risk Assets,1,false
2025-01-27,MA,5,522.53,2738.2,2.6547,0.0,Risk Assets,1,false
2025-01-27,AVGO,12,233.59,2425.56,2.3516,0.0,Risk Assets,1,false
2025-01-27,ANET,26,112.48,2607.8,2.5282,0.0,Risk Assets,1,false
2025-01-27,LOW,12,248.12,3221.04,3.1228,0.0,Risk Assets,1,false
2025-01-27,GOOG,15,192.72,2906.55,2.8179,0.0,Risk Assets,1,false
2025-01-27,XRP,1249,2.4,3815.32,3.6989,0.0,Unknown,1,false
2025-01-27,AMZN,13,222.5,3060.46,2.9671,0.0,Risk Assets,1,false
2025-01-27,NFLX,3,893.13,2915.67,2.8267,0.0,Risk Assets,1,false
2025-01-27,HON,13,225.98,2934.23,2.8447,0.0,Risk Assets,1,false
2025-01-27,BA,17,171.4,2977.72,2.8869,0.0,Risk Assets,1,false
2025-01-27,GOOGL,15,191.37,2877.15,2.7894,0.0,Risk Assets,1,false
2025-01-27,DAI,3000,1.0,2999.7,2.9082,0.0,High Beta,1,false
2025-01-27,AAPL,12,243.36,2758.32,2.6742,0.0,Risk Assets,1,false
2025-01-27,DIS,27,111.37,3060.18,2.9668,0.0,Risk Assets,1,false
2025-01-28,SPHB,33,89.17,3003.99,2.8896,0.0,High Beta,1,false
2025-01-28,PFE,112,26.7,2996.0,2.8819,0.0,Risk Assets,1,false
2025-01-28,TSLA,7,381.48,2786.63,2.6805,0.0,Risk Assets,1,false
2025-01-28,SOL,14,208.1,3176.46,3.0555,0.0,Unknown,1,false
2025-01-28,RKLB,120,25.02,3477.6,3.3452,0.0,Risk Assets,1,false
2025-01-28,CSCO,50,58.84,2971.5,2.8584,0.0,Risk Assets,1,false
2025-01-28,COST,3,914.33,2876.01,2.7665,0.0,Risk Assets,1,false
2025-01-28,NOW,2,1059.3,2340.78,2.2517,0.0,Risk Assets,1,false
2025-01-28,CRM,9,332.1,3239.55,3.1162,0.0,Unknown,1,false
2025-01-28,CRWD,8,349.23,3269.44,3.145,0.0,Risk Assets,1,false
2025-01-28,NVDA,21,140.01,2708.79,2.6057,0.0,Risk Assets,1,false
2025-01-28,AMT,16,181.25,2990.88,2.877,0.0,Risk Assets,1,false
2025-01-28,XLY,22,222.64,5095.2,4.9012,0.0,Cyclicals,1,false
2025-01-28,WMT,33,90.15,3210.57,3.0883,0.0,Risk Assets,1,false
2025-01-28,MSFT,7,421.08,3130.4,3.0112,0.0,Risk Assets,1,false
2025-01-28,CME,12,231.64,2812.68,2.7056,0.0,Risk Assets,1,false
2025-01-28,COP,29,100.62,2940.02,2.8281,0.0,Risk Assets,1,false
2025-01-28,KO,48,61.9,2993.28,2.8793,0.0,Risk Assets,1,false
2025-01-28,APH,43,69.45,2948.94,2.8367,0.0,Risk Assets,1,false
2025-01-28,JPM,12,243.89,3205.68,3.0836,0.0,Risk Assets,1,false
2025-01-28,MA,5,522.53,2736.8,2.6326,0.0,Risk Assets,1,false
2025-01-28,AVGO,12,233.59,2488.32,2.3936,0.0,Risk Assets,1,false
2025-01-28,ANET,26,112.48,2770.04,2.6646,0.0,Risk Assets,1,false
2025-01-28,LOW,12,248.12,3172.92,3.0521,0.0,Risk Assets,1,false
2025-01-28,GOOG,15,192.72,2956.05,2.8435,0.0,Risk Assets,1,false
2025-01-28,XRP,1249,2.4,3816.57,3.6713,0.0,Unknown,1,false
2025-01-28,AMZN,13,222.5,3095.95,2.9781,0.0,Risk Assets,1,false
2025-01-28,NFLX,3,893.13,2915.49,2.8045,0.0,Risk Assets,1,false
2025-01-28,HON,13,225.98,2869.1,2.7599,0.0,Risk Assets,1,false
2025-01-28,BA,17,171.4,3022.26,2.9072,0.0,Risk Assets,1,false
2025-01-28,GOOGL,15,191.37,2929.5,2.818,0.0,Risk Assets,1,false
2025-01-28,DAI,3000,1.0,3000.0,2.8858,0.0,High Beta,1,false
2025-01-28,AAPL,12,243.36,2859.12,2.7503,0.0,Risk Assets,1,false
2025-01-28,DIS,27,111.37,3027.78,2.9125,0.0,Risk Assets,1,false
2025-01-29,SPHB,33,89.17,2998.38,2.8963,0.0,High Beta,1,false
2025-01-29,PFE,112,26.7,2981.44,2.8799,0.0,Risk Assets,1,false
2025-01-29,TSLA,7,381.48,2723.7,2.6309,0.0,Risk Assets,1,false
2025-01-29,SOL,14,208.1,3194.24,3.0855,0.0,Unknown,1,false
2025-01-29,RKLB,120,25.02,3464.4,3.3464,0.0,Risk Assets,1,false
2025-01-29,CSCO,50,58.84,2977.5,2.8761,0.0,Risk Assets,1,false
2025-01-29,COST,3,914.33,2892.06,2.7936,0.0,Risk Assets,1,false
2025-01-29,NOW,2,1059.3,2287.26,2.2094,0.0,Risk Assets,1,false
2025-01-29,CRM,9,332.1,3186.0,3.0775,0.0,Unknown,1,false
2025-01-29,CRWD,8,349.23,3176.56,3.0684,0.0,Risk Assets,1,false
2025-01-29,NVDA,21,140.01,2597.7,2.5092,0.0,Risk Assets,1,false
2025-01-29,AMT,16,181.25,2938.08,2.838,0.0,Risk Assets,1,false
2025-01-29,XLY,22,222.64,5080.68,4.9077,0.0,Cyclicals,1,false
2025-01-29,WMT,33,90.15,3217.5,3.1079,0.0,Risk Assets,1,false
2025-01-29,MSFT,7,421.08,3096.31,2.9909,0.0,Risk Assets,1,false
2025-01-29,CME,12,231.64,2790.0,2.695,0.0,Risk Assets,1,false
2025-01-29,COP,29,100.62,2945.24,2.8449,0.0,Risk Assets,1,false
2025-01-29,KO,48,61.9,3015.84,2.9131,0.0,Risk Assets,1,false
2025-01-29,APH,43,69.45,2983.34,2.8817,0.0,Risk Assets,1,false
2025-01-29,JPM,12,243.89,3198.96,3.09,0.0,Risk Assets,1,false
2025-01-29,MA,5,522.53,2744.0,2.6505,0.0,Risk Assets,1,false
2025-01-29,AVGO,12,233.59,2476.2,2.3919,0.0,Risk Assets,1,false
2025-01-29,ANET,26,112.48,2803.84,2.7084,0.0,Risk Assets,1,false
2025-01-29,LOW,12,248.12,3140.76,3.0338,0.0,Risk Assets,1,false
2025-01-29,GOOG,15,192.72,2957.7,2.857,0.0,Risk Assets,1,false
2025-01-29,XRP,1249,2.4,3832.56,3.702,0.0,Unknown,1,false
2025-01-29,AMZN,13,222.5,3081.91,2.977,0.0,Risk Assets,1,false
2025-01-29,NFLX,3,893.13,2934.45,2.8345,0.0,Risk Assets,1,false
2025-01-29,HON,13,225.98,2873.65,2.7758,0.0,Risk Assets,1,false
2025-01-29,BA,17,171.4,2952.22,2.8517,0.0,Risk Assets,1,false
2025-01-29,GOOGL,15,191.37,2931.15,2.8313,0.0,Risk Assets,1,false
2025-01-29,DAI,3000,1.0,3000.0,2.8978,0.0,High Beta,1,false
2025-01-29,AAPL,12,243.36,2872.32,2.7745,0.0,Risk Assets,1,false
2025-01-29,DIS,27,111.37,3056.13,2.952,0.0,Risk Assets,1,false
2025-01-30,SPHB,33,89.17,3042.27,2.9147,0.0,High Beta,1,false
2025-01-30,PFE,112,26.7,3013.92,2.8875,0.0,Risk Assets,1,false
2025-01-30,TSLA,7,381.48,2801.96,2.6844,0.0,Risk Assets,1,false
2025-01-30,SOL,14,208.1,3336.48,3.1965,0.0,Unknown,1,false
2025-01-30,RKLB,120,25.02,3423.6,3.28,0.0,Risk Assets,1,false
2025-01-30,CSCO,50,58.84,3023.5,2.8967,0.0,Risk Assets,1,false
2025-01-30,COST,3,914.33,2937.03,2.8138,0.0,Risk Assets,1,false
2025-01-30,NOW,2,1059.3,2025.5,1.9405,0.0,Risk Assets,1,false
2025-01-30,CRM,9,332.1,3092.13,2.9624,0.0,Unknown,1,false
2025-01-30,CRWD,8,349.23,3174.96,3.0418,0.0,Risk Assets,1,false
2025-01-30,NVDA,21,140.01,2617.65,2.5078,0.0,Risk Assets,1,false
2025-01-30,AMT,16,181.25,2973.12,2.8484,0.0,Risk Assets,1,false
2025-01-30,XLY,22,222.64,5130.4,4.9152,0.0,Cyclicals,1,false
2025-01-30,WMT,33,90.15,3255.45,3.1189,0.0,Risk Assets,1,false
2025-01-30,MSFT,7,421.08,2904.93,2.7831,0.0,Risk Assets,1,false
2025-01-30,CME,12,231.64,2831.04,2.7123,0.0,Risk Assets,1,false
2025-01-30,COP,29,100.62,2942.34,2.8189,0.0,Risk Assets,1,false
2025-01-30,KO,48,61.9,3074.4,2.9454,0.0,Risk Assets,1,false
2025-01-30,APH,43,69.45,3081.38,2.9521,0.0,Risk Assets,1,false
2025-01-30,JPM,12,243.89,3218.76,3.0837,0.0,Risk Assets,1,false
2025-01-30,MA,5,522.53,2830.05,2.7113,0.0,Risk Assets,1,false
2025-01-30,AVGO,12,233.59,2587.92,2.4794,0.0,Risk Assets,1,false
2025-01-30,ANET,26,112.48,2960.36,2.8362,0.0,Risk Assets,1,false
2025-01-30,LOW,12,248.12,3168.0,3.0351,0.0,Risk Assets,1,false
2025-01-30,GOOG,15,192.72,3039.45,2.912,0.0,Risk Assets,1,false
2025-01-30,XRP,1249,2.4,3906.87,3.743,0.0,Unknown,1,false
2025-01-30,AMZN,13,222.5,3050.32,2.9224,0.0,Risk Assets,1,false
2025-01-30,NFLX,3,893.13,2919.72,2.7972,0.0,Risk Assets,1,false
2025-01-30,HON,13,225.98,2912.78,2.7906,0.0,Risk Assets,1,false
2025-01-30,BA,17,171.4,3052.01,2.924,0.0,Risk Assets,1,false
2025-01-30,GOOGL,15,191.37,3013.05,2.8867,0.0,Risk Assets,1,false
2025-01-30,DAI,3000,1.0,2999.7,2.8739,0.0,High Beta,1,false
2025-01-30,AAPL,12,243.36,2851.08,2.7315,0.0,Risk Assets,1,false
2025-01-30,DIS,27,111.37,3062.61,2.9341,0.0,Risk Assets,1,false
2025-01-31,SPHB,33,89.17,3013.23,2.8982,0.0,High Beta,1,false
2025-01-31,PFE,112,26.7,2970.24,2.8569,0.0,Risk Assets,1,false
2025-01-31,TSLA,7,381.48,2832.2,2.7241,0.0,Risk Assets,1,false
2025-01-31,SOL,14,208.1,3243.94,3.1201,0.0,Unknown,1,false
2025-01-31,RKLB,120,25.02,3486.0,3.3529,0.0,Risk Assets,1,false
2025-01-31,CSCO,50,58.84,3030.0,2.9143,0.0,Risk Assets,1,false
2025-01-31,COST,3,914.33,2939.64,2.8274,0.0,Risk Assets,1,false
2025-01-31,NOW,2,1059.3,2036.76,1.959,0.0,Risk Assets,1,false
2025-01-31,CRM,9,332.1,3075.3,2.9579,0.0,Unknown,1,false
2025-01-31,CRWD,8,349.23,3184.56,3.063,0.0,Risk Assets,1,false
2025-01-31,NVDA,21,140.01,2521.47,2.4252,0.0,Risk Assets,1,false
2025-01-31,AMT,16,181.25,2959.2,2.8462,0.0,Risk Assets,1,false
2025-01-31,XLY,22,222.64,5107.74,4.9128,0.0,Cyclicals,1,false
2025-01-31,WMT,33,90.15,3239.28,3.1156,0.0,Risk Assets,1,false
2025-01-31,MSFT,7,421.08,2905.42,2.7945,0.0,Risk Assets,1,false
2025-01-31,CME,12,231.64,2838.24,2.7299,0.0,Risk Assets,1,false
2025-01-31,COP,29,100.62,2866.07,2.7567,0.0,Risk Assets,1,false
2025-01-31,KO,48,61.9,3047.04,2.9307,0.0,Risk Assets,1,false
2025-01-31,APH,43,69.45,3043.54,2.9274,0.0,Risk Assets,1,false
2025-01-31,JPM,12,243.89,3207.6,3.0852,0.0,Risk Assets,1,false
2025-01-31,MA,5,522.53,2777.15,2.6711,0.0,Risk Assets,1,false
2025-01-31,AVGO,12,233.59,2655.24,2.5539,0.0,Risk Assets,1,false
2025-01-31,ANET,26,112.48,2995.98,2.8816,0.0,Risk Assets,1,false
2025-01-31,LOW,12,248.12,3120.48,3.0014,0.0,Risk Assets,1,false
2025-01-31,GOOG,15,192.72,3084.0,2.9663,0.0,Risk Assets,1,false
2025-01-31,XRP,1249,2.4,3791.09,3.6464,0.0,Unknown,1,false
2025-01-31,AMZN,13,222.5,3089.84,2.9719,0.0,Risk Assets,1,false
2025-01-31,NFLX,3,893.13,2930.28,2.8184,0.0,Risk Assets,1,false
2025-01-31,HON,13,225.98,2908.36,2.7973,0.0,Risk Assets,1,false
2025-01-31,BA,17,171.4,3000.84,2.8863,0.0,Risk Assets,1,false
2025-01-31,GOOGL,15,191.37,3060.3,2.9435,0.0,Risk Assets,1,false
2025-01-31,DAI,3000,1.0,2999.7,2.8852,0.0,High Beta,1,false
2025-01-31,AAPL,12,243.36,2832.0,2.7239,0.0,Risk Assets,1,false
2025-01-31,DIS,27,111.37,3052.62,2.9361,0.0,Risk Assets,1,false
2025-02-01,SPHB,33,89.17,3013.23,2.9111,0.0,High Beta,1,false
2025-02-01,PFE,112,26.7,2970.24,2.8695,0.0,Risk Assets,1,false
2025-02-01,TSLA,7,381.48,2832.2,2.7362,0.0,Risk Assets,1,false
2025-02-01,SOL,14,208.1,2981.16,2.8801,0.0,Unknown,1,false
2025-02-01,RKLB,120,25.02,3486.0,3.3678,0.0,Risk Assets,1,false
2025-02-01,CSCO,50,58.84,3030.0,2.9273,0.0,Risk Assets,1,false
2025-02-01,COST,3,914.33,2939.64,2.84,0.0,Risk Assets,1,false
2025-02-01,NOW,2,1059.3,2036.76,1.9677,0.0,Risk Assets,1,false
